time_s,B_total,B_cabel_only,B_motor,B_other_device,B_drift,B_white_noise
0.40675,-1.552032582784162,-0.49006991792074117,0.5505400522383773,-0.32979662123493597,-1.365068823143674,0.08236272727681185
0.407,-1.4606545276843412,-0.5343782799957787,0.5292151896621301,-0.2794962415384717,-1.4159546971624477,0.23995950135022673
0.40725,-1.4183746850019756,-0.5770946972201806,0.5071996413488161,-0.22654702129499416,-1.4503055712973563,0.32837296346173905
0.4075,-1.5751200925425561,-0.617226042532953,0.4845221400814649,-0.17145077062096464,-1.443209710456544,0.1722442909864405
0.40775,-1.9653794190710883,-0.6537889716702165,0.4612122825666308,-0.11472964746015242,-1.4430306167971299,-0.21504246571022026
0.408,-2.073673189865298,-0.6858861197258881,0.43730049080738137,-0.05692120899070562,-1.4301231733750313,-0.3380431785810545
0.40825,-1.5517585905244533,-0.7127763342988003,0.4128179723991018,0.001426682909433224,-1.3832319192105207,0.1300050076763326
0.4085,-1.3684824741781858,-0.733934258011074,0.3877966798000873,0.05976105385659819,-1.4572362270391004,0.3751302772153031
0.40875,-1.6905178832335437,-0.7490952376283545,0.3622692686299296,0.11752905760785595,-1.415023002575914,-0.006197969267060606
0.409,-2.0434661910081346,-0.7582824434111706,0.33626905505027516,0.17418321549294677,-1.4137876276069314,-0.38184839053325476
0.40925,-1.1231559291088051,-0.7618141780682847,0.3098299722834277,0.22918660497680382,-1.4215473174777555,0.5211889891770037
0.4095,-1.5559887263564862,-0.7602905762592751,0.2829865263256605,0.28201794817925574,-1.4830537621424886,0.12235113754036113
0.40975,-1.5846157536041328,-0.7545601721883776,0.25577375091302273,0.33217655212767566,-1.4607912634687354,0.04278537901228176
0.41,-1.992515119926272,-0.745668070312819,0.22822716179828337,0.37918705392202534,-1.5622684775821676,-0.29199278775159426
0.41025,-1.6415398583804497,-0.7347886192953308,0.20038271039888478,0.4226039258421782,-1.533791931050045,0.004054055723863142
0.4105,-1.5132515409950122,-0.7231464938158034,0.17227673687631678,0.46201569770110407,-1.5961185223055179,0.17172104054888826
0.41075,-1.5380348554101226,-0.711930873356174,0.14394592270797085,0.49704885642848673,-1.592853941328793,0.12575518013838677
0.411,-1.826294122449441,-0.7022079244774911,0.11542724281381372,0.5273713859270107,-1.596913044674666,-0.16997178203810817
0.41125,-1.615960987613915,-0.6948370112684984,0.08675791729980892,0.5526959136539145,-1.5463114865597651,-0.014266320739374838
0.4115,-1.766562513434088,-0.6903959622297975,0.05797536288152022,0.5727824341067667,-1.552922672683386,-0.15400167550919142
0.41175,-1.2379151937145139,-0.6891203132849874,0.029117144051050536,0.5874405834025774,-1.5813930036072528,0.41604039572409823
0.412,-1.472281442852801,-0.6908607459911382,0.00022092405111558247,0.5965314433935148,-1.6018915589653215,0.22371849465902818
0.41225,-1.8017561464154284,-0.6950619841017889,-0.0286755842797064,0.5999688582213869,-1.5469037191054096,-0.13108371714991035
0.4125,-1.9758882448714707,-0.7007652518261558,-0.057534667726566825,0.5977202508335567,-1.5231911614385458,-0.292117414713759
0.41275,-1.6722883037766898,-0.7066350966897577,-0.08631866191832763,0.5898069317220364,-1.538595247448456,0.06945377055781535
0.413,-1.9205628252597253,-0.7110100104767089,-0.11499000048378459,0.5763038969597912,-1.5476623638297038,-0.12320434742931949
0.41325,-2.0158880292827175,-0.7119749193927489,-0.14351126408015902,0.5573391174482861,-1.6131642973324443,-0.10457666592565137
0.4135,-2.2256887414185735,-0.7074523356155445,-0.1718452292294186,0.5330923261122312,-1.595679969295731,-0.2838035333901106
0.41375,-2.31364393468473,-0.6953078390567139,-0.19995491689925435,0.5037933145354612,-1.6693223121337877,-0.25285218113043556
0.414,-2.0272742559260815,-0.6734646546542604,-0.22780364076485884,0.4697197551812403,-1.6363932538283337,0.040667538140131174
0.41425,-2.1608171370340816,-0.6400214593965552,-0.25535505508870115,0.43119456983589927,-1.629915580424219,-0.06671961196050576
0.4145,-1.390888020713621,-0.5933672324775249,-0.2825732021558949,0.3885828692160182,-1.527659051801393,0.6241285965051735
0.41475,-1.924222460668937,-0.5322869726338091,-0.30942255920305356,0.34228849274264395,-1.5733647797416717,0.14856335816695324
0.415,-2.3638301076338055,-0.45605245191021804,-0.33586808477947705,0.29275018127626445,-1.5767359568673716,-0.28792379535300333
0.41525,-2.369319500832516,-0.36449283962194073,-0.36187526448032686,0.24043741908367353,-1.4994797550596437,-0.38390906075427833
0.4155,-1.8080745887770935,-0.25804098136453957,-0.3874101559916867,0.18584598444390069,-1.4480122830292927,0.099542847164525
0.41575,-1.9965513686753715,-0.1377523069390462,-0.4124394333892382,0.12949325106042295,-1.476636105725756,-0.09921677368175422
0.416,-1.5036574464955477,-0.005294706142290967,-0.43693043063231385,0.07191328480941622,-1.4662143319065228,0.33286873737616385
0.41625,-1.7048560582552388,0.13709081928538205,-0.4608511841967886,0.013651782292922727,-1.4652134352517396,0.07046595961498488
0.4165,-2.1902215554211804,0.2866574235164649,-0.48417047479110664,-0.04473910083447719,-1.452339325888478,-0.49563007742358334
0.41675,-1.9052402046543244,0.44024485779511807,-0.5068578681009546,-0.10270598275286506,-1.48106513699124,-0.2548560746043829
0.417,-1.7469388624036728,0.5943930264060403,-0.5288837545095427,-0.15969949998469304,-1.4839281203136951,-0.1688205140017822
0.41725,-1.4601975724550718,0.7454714879323022,-0.5502193877414782,-0.21517951381997538,-1.55077939341798,0.11050923459205969
0.4175,-1.756905824617601,0.8898188821490043,-0.570836922379877,-0.26862022931638746,-1.5440794476081543,-0.2631881074621865
0.41775,-1.372162414495621,1.0238857197950837,-0.5907094502078757,-0.31951517836084004,-1.5240279042116331,0.03820439848964409
0.418,-1.6995780025602134,1.1443737661400681,-0.609811035326787,-0.36738201956681543,-1.5327212585035757,-0.3340374553031034
0.41825,-1.3902351173038074,1.248365391514307,-0.6281167480054729,-0.4117671095180946,-1.60026300603916,0.0015463547446133803
0.4185,-1.229245659139717,1.3334367459210903,-0.6456026972164318,-0.452249802035994,-1.5573364019204348,0.09250649611205336
0.41875,-0.9284682167596099,1.3977494153458732,-0.6622460618162762,-0.4884464347256548,-1.540902714903042,0.36537757933949006
0.419,-1.2672614774729432,1.4401162923209558,-0.678025120329949,-0.5200139650194598,-1.570732540345782,0.061393855901291546
0.41925,-1.5653698343383993,1.4600386859334005,-0.6929192792996859,-0.5466532212586042,-1.581652288650814,-0.20418373106269572
0.4195,-1.0883686124129786,1.4577131384217772,-0.7069091001617875,-0.5681117380014015,-1.6443121844111062,0.37325127173953965
0.41975,-1.6027247378691258,1.4340079305550417,-0.7199763246162078,-0.5841861486876774,-1.6867756860683327,-0.045794509051949615
0.42,-1.451557608361693,1.3904107661148528,-0.7321038984556254,-0.5947241129833993,-1.7085320550628826,0.19339169202536163
0.42025,-1.8225385070099476,1.3289505475837307,-0.7432759938231744,-0.5996257605398438,-1.655363357438124,-0.15322394279253618
0.4205,-1.758983119528347,1.25209741600574,-0.7534780298695632,-0.598844637484419,-1.6814524331532081,0.02269456497310347
0.42075,-2.04600393427612,1.1626462622558762,-0.7626966917827382,-0.5923881466730986,-1.653248374431673,-0.20031698364448627
0.421,-1.882129869491168,1.0635896713736173,-0.7709199481652247,-0.5803174775321088,-1.6750471040047539,0.08056498883730222
0.42125,-1.8454246599543056,0.9579866981951897,-0.7781370667364493,-0.5627470261537697,-1.6634842890501804,0.2009570237909044
0.4215,-2.2674897529475695,0.8488339705512423,-0.7843386283396016,-0.5398433111423597,-1.6684419651357125,-0.12369981888113829
0.42175,-2.33051697351624,0.7389453734106357,-0.7895165392346878,-0.5118233954847063,-1.630370432360813,-0.13775197984666857
0.422,-2.2046011206899654,0.6308459995808399,-0.7936640416617726,-0.47895282940184514,-1.6520348038231778,0.08920455461599053
0.42225,-2.6355861399135394,0.5266851933896873,-0.79677572266064,-0.44154313367761144,-1.717698484470028,-0.20625399249494722
0.4225,-2.92534795083134,0.42817241221011615,-0.7988475211352966,-0.39994884731526104,-1.7752380727570272,-0.3794859218338712
0.42275,-2.5262909441401913,0.33653834856489606,-0.7998767331541776,-0.35456416750192954,-1.7966874966492892,0.08829910460030893
0.423,-2.7286246475850198,0.25252236406253764,-0.7998620154790771,-0.3058192137249315,-1.8485414882885653,-0.026924294154983555
0.42325,-2.7387964506702644,0.1763858621772185,-0.7988033873182274,-0.2541759514450683,-1.829988126224043,-0.03221484786014464
0.4235,-2.6072080299063773,0.107949847705539,-0.79670223030123,-0.20012381395975065,-1.8485994369962457,0.1302676036453099
0.42375,-2.4726249757891963,0.04665366133918397,-0.7935612866758711,-0.1441750639478431,-1.7467298746122693,0.1651875881076029
0.424,-2.7442047244450403,-0.008369194255544797,-0.7893846557291847,-0.08685993865609504,-1.8193404629074161,-0.04025047289679969
0.42425,-2.9613368183740927,-0.05820304846854161,-0.7841777884374026,-0.02872162473697836,-1.809567005408682,-0.28066735132248805
0.4245,-2.868237043694967,-0.1040553296849987,-0.7779474803518363,0.029688889637358114,-1.8562764225027037,-0.15964670079278648
0.42475,-2.559846947547391,-0.1471607857328473,-0.7707018627298932,0.08781803659782907,-1.8760433182988272,0.14624098261634733
0.425,-2.6407981670387524,-0.1886902438917942,-0.7624503919228753,0.14511491484934574,-1.8688731119346738,0.03410066586124545
0.42525,-2.8856080173921996,-0.2296690886664562,-0.7532038370343673,0.2010365106702054,-1.9663317609222115,-0.13743984143937002
0.4255,-2.909986629425349,-0.2709099408253932,-0.7429742658653339,0.2550528441592382,-1.9550586454350787,-0.19609662145878093
0.42575,-2.4567592285768405,-0.31296308196065725,-0.7317750291642886,0.3066519919590552,-1.8731288119749314,0.15445570256398175
0.426,-2.6669661662338395,-0.3560870407538289,-0.7196207432030328,0.35534493885380136,-1.8911902197402655,-0.055413101390513815
0.42625,-2.3969076949669192,-0.4002405062121085,-0.7065272707007753,0.4006702122620575,-1.878989325009127,0.18817919469303407
0.4265,-2.3099200908603037,-0.44509543183790856,-0.6925117001215114,0.4421982557026673,-1.8343451639631914,0.21983394935964026
0.42675,-2.6064895202389033,-0.49006991792075105,-0.6775923233715835,0.47953549978558246,-1.840152841160855,-0.07820993757129616
0.427,-2.3100703863561147,-0.5343782799957784,-0.6617886119267489,0.5123280921459267,-1.8636434577885388,0.23741187120902463
0.42725,-2.6063483977614204,-0.577094697220197,-0.6451211914196383,0.54026525097211,-1.9590001987091783,0.0346024386154833
0.4275,-2.545405856776855,-0.6172260425329524,-0.627611814720991,0.5630822103457485,-1.93058976926467,0.06693955939600994
0.42775,-3.1638802061378763,-0.653788971670216,-0.6092833335497189,0.5805627294801708,-1.934183356620123,-0.5471872737779893
0.428,-2.9021609547815497,-0.6858861197258936,-0.5901596686487832,0.5925411420765639,-1.9759259839025727,-0.24273032458086366
0.42825,-2.8826338279387578,-0.7127763342988002,-0.570265778565938,0.598903926375925,-1.9693220504805846,-0.22917359096936005
0.4285,-2.7564821171512714,-0.7339342580110744,-0.5496276270800311,0.5995907810269696,-1.9928473324862432,-0.07966368060089238
0.42875,-2.668198848364014,-0.7490952376283557,-0.5282721493152465,0.59459519657383,-2.014014409907686,0.028587751913444474
0.429,-2.628773886769681,-0.7582824434111718,-0.5062272165878299,0.5839645171474407,-1.9870413251783636,0.03881258126024347
0.42925,-2.648664378729313,-0.7618141780682864,-0.48352160003077665,0.5677994917759526,-2.0425648291040157,0.07143673669781309
0.4295,-2.8423270200001785,-0.7602905762592723,-0.46018493304428665,0.5462533195664933,-1.99686868244657,-0.17123614781654273
0.42975,-2.553338211294412,-0.7545601721883732,-0.4362476726208042,0.5195301978072387,-2.0549013052361826,0.17284074094370955
0.43,-2.2989282810653475,-0.7456680703128218,-0.411741059595233,0.48788338674981224,-2.0817246487950025,0.4523221108878977
0.43025,-2.7570698776555704,-0.7347886192953256,-0.38669707787205276,0.4516128094123223,-1.998865768038233,-0.08833122186228166
0.4305,-2.7889519375184513,-0.7231464938157981,-0.36114841268274067,0.41106220915027597,-1.9498021983117761,-0.1659170418584121
0.43075,-2.796220605030997,-0.7119308733561773,-0.3351284079278243,0.36661589193351884,-1.9444442597027956,-0.17133295597771825
0.431,-2.653937119093897,-0.7022079244774866,-0.30867102265936736,0.3186950842034644,-1.9831202127931302,0.021366956632622936
0.43125,-2.844663891343213,-0.6948370112685012,-0.28181078676044913,0.2677539408276756,-2.0043292567386874,-0.13144077740325102
0.4315,-3.1632546856767814,-0.6903959622297997,-0.25458275587990303,0.2142752409853859,-1.999969105281662,-0.4325821032708025
0.43175,-3.1186929708728464,-0.6891203132849858,-0.22702246568061085,0.15876581277471202,-1.9971280365690434,-0.364187968112918
0.432,-2.5329617107680162,-0.6908607459911392,-0.1991658854614814,0.10175172990381484,-1.999734344086072,0.2550475348668611
0.43225,-2.501682124018535,-0.695061984101789,-0.17104937121347638,0.043773325987248056,-1.9997926047213614,0.3204485100308438
0.4325,-2.465757848283454,-0.7007652518261577,-0.1427096181708605,-0.014619926301210236,-2.0076354489747192,0.3999723969894937
0.43275,-2.9046571548550255,-0.706635096689756,-0.11418361291979898,-0.07287462268863881,-2.067539932251676,0.05657610969484417
0.433,-3.262838616795257,-0.7110100104767062,-0.08550858512672022,-0.13043867202347365,-2.088154972179904,-0.24772637698845287
0.43325,-3.1130256381732164,-0.7119749193927523,-0.05672195894926268,-0.18676652855140027,-2.0480581939905056,-0.1095040372892955
0.4335,-3.454298838906638,-0.7074523356155398,-0.02786130419366989,-0.24132436215906838,-2.1048139281933977,-0.37284690874496207
0.43375,-3.4818787185465117,-0.6953078390567082,0.0010357127181843105,-0.2935951175865542,-2.11153847723594,-0.38247299738549356
0.434,-3.067788539820476,-0.6734646546542622,0.0299313779076955,-0.34308341466115705,-2.144987526053434,0.06381567764068169
0.43425,-2.974725440906707,-0.640021459396574,0.05878797926037586,-0.3893202431122433,-2.13892460501002,0.13475288735175459
0.4345,-2.6021447483867117,-0.5933672324775168,0.08756785564450131,-0.43186740747322666,-2.154071353012031,0.4895933889315608
0.43475,-2.9972131574273893,-0.5322869726338059,0.11623344606310669,-0.4703216799457695,-2.0900645568644216,-0.020773394046499014
0.435,-3.2223553240964993,-0.4560524519102087,0.1447473386753506,-0.5043186218684699,-2.067272886291771,-0.33945870270140033
0.43525,-2.8770556050862344,-0.364492839621931,0.17307231962321443,-0.533536037573373,-2.1216189515753867,-0.030480095938758077
0.4355,-2.777005845732517,-0.2580409813645297,0.20117142159974455,-0.557697027897275,-2.0918244582921064,-0.07061479977835027
0.43575,-2.731497771914057,-0.1377523069390361,0.229007972095695,-0.5765726144092916,-2.1233729034618127,-0.12280791919961168
0.436,-2.399314027372353,-0.005294706142280808,0.2565456412611495,-0.5899839094842185,-2.146518444875722,0.08593739186871871
0.43625,-2.6124498715060933,0.13709081928539762,0.2837484893202093,-0.59780381165556,-2.1318672361796334,-0.3036181322765069
0.4365,-2.121431208525742,0.2866574235164747,0.31058101347642575,-0.5999582101809546,-2.1513917935441778,0.03268035820649037
0.43675,-1.7684615831954276,0.4402448577951277,0.3370081942479374,-0.5964266874042088,-2.1121787642641534,0.1628908164298697
0.437,-1.4186281801264373,0.5943930264060578,0.3629955411719221,-0.5872427122573973,-2.143708478005011,0.3549344425579908
0.43725,-1.5295392881304632,0.745471487932311,0.38850913781852353,-0.5724933230692563,-2.168620553071026,0.07759396225898475
0.4375,-1.1833079690704074,0.8898188821490125,0.41351568605559264,-0.5523183026859229,-2.195104347218909,0.2607801126298192
0.43775,-1.393737952391557,1.023885719795056,0.43798254950662907,-0.5269088537215375,-2.2177233578951805,-0.1109740100765237
0.438,-1.136044327983312,1.144373766140075,0.4618777961448093,-0.4965057864937086,-2.1697175352546814,-0.07607256851980636
0.43825,-0.5325924976880114,1.248365391514309,0.4851702399680046,-0.46139723681702144,-2.141692652657214,0.3369617603039104
0.4385,-0.9913762139103834,1.333436745921098,0.5078294817000047,-0.421915935283531,-2.0678304000070016,-0.34289610624095396
0.43875,-0.5220062369934253,1.3977494153458585,0.5298259484649807,-0.3784360539099243,-1.970360471332942,-0.10078507556139837
0.439,-0.07085619766192547,1.4401162923209594,0.5511309323835313,-0.3313696600360952,-2.0128453390118124,0.2821115766814915
0.43925,-0.3107864323683903,1.460038685933395,0.5717166280395877,-0.28116281108239394,-2.0086010065708515,-0.05277792868812768
0.4395,-0.30765491401317036,1.4577131384217787,0.5915561687697631,-0.22829132717615178,-2.057232386060747,-0.07140050796781353
0.43975,-0.28388545457458086,1.434007930555051,0.6106236617272677,-0.17325628171135762,-2.088927736003914,-0.06633302914162804
0.44,-0.182332670478711,1.3904107661148442,0.6288942216750933,-0.1165792525780419,-2.114346349402418,0.02928794371181136
0.44025,0.03015556621515969,1.328950547583737,0.6463440034640324,-0.058797379066629976,-2.15786256624579,0.2715209604798102
0.4405,-0.055480920932633127,1.2520974160057368,0.6629502331532776,-0.00045827129376126434,-2.20112817837869,0.23105787958080348
0.44075,-0.3037854684037221,1.162646262255872,0.6786912377330344,0.05788517960579051,-2.2058724583731593,0.0028643103747402277
0.441,-0.11018575414494014,1.0635896713736117,0.6935464734102306,0.11568004133660731,-2.2560990821380886,0.27309714187269896
0.44125,-0.2956621298450407,0.9579866981952192,0.7074965524204698,0.172378580690104,-2.218972201983268,0.08544824083243405
0.4415,-0.24492986264889147,0.8488339705512301,0.7205232683313225,0.22744345451935738,-2.256510598006009,0.21478004195520786
0.44175,-0.6411226165961801,0.7389453734106657,0.7326096198037025,0.28035280224502895,-2.135938043532328,-0.2570923685232495
0.442,-0.013918929354823306,0.6308459995808311,0.7437398327806002,0.33060519163036883,-2.1537481367048894,0.4346381833582659
0.44225,-0.4359857605348466,0.5266851933897159,0.7538993810739889,0.37772437095242295,-2.1493479694873314,0.05505326353635712
0.4425,-1.2775106861175312,0.42817241221010655,0.763075005323135,0.4212637825328392,-2.202944549354158,-0.6870773368294535
0.44275,-0.1457217429150241,0.33653834856488174,0.7712547302995887,0.46081079485229925,-2.129207409999133,0.41488179336733905
0.443,-0.5521909279819476,0.2525223640625337,0.7784278805361995,0.4959906131401781,-2.0803955185235243,0.0012637328026655393
0.44325,-0.6779352420622038,0.17638586217723823,0.7845850942597998,0.5264698313778208,-2.0665025395892145,-0.09887349028784828
0.4435,-0.824126511271989,0.10794984770552929,0.7897183356094075,0.5519595920526383,-2.1223335203427642,-0.1514207662967998
0.44375,-0.5895040726892661,0.04665366133920839,0.7938209051238986,0.572218323717235,-2.1120724300032,0.10987546713359213
0.444,-1.0048411677496096,-0.00836919425555362,0.796887448485595,0.5870540304092847,-2.1583162226546135,-0.2220972297343223
0.44425,-0.9021341896953599,-0.0582030484685285,0.7989139635082306,0.5963261112347833,-2.094944600302162,-0.14422661566768308
0.4445,-0.9017455272008201,-0.1040553296849991,0.7998978053602707,0.5999466928702454,-2.059315169793415,-0.13821952595292203
0.44475,-0.8764840237719411,-0.14716078573285926,0.7998376900167152,0.597881462355373,-2.053980629485611,-0.07306176092555931
0.445,-1.0846402822904522,-0.1886902438917998,0.7987336959348923,0.5901499922836874,-2.1560316641842667,-0.12880206243296521
0.44525,-0.8394470733497944,-0.22966908866646074,0.7965872639520682,0.5768255553092358,-2.1963943368583534,0.21320353291371555
0.4455,-1.0175606413222849,-0.27090994082539677,0.7934011954049834,0.558034429727317,-2.1658519018286135,0.06776557619942489
0.44575,-1.004625993048618,-0.3129630819606455,0.7891796484738043,0.5339547027103855,-2.1130564468582334,0.09825918458607087
0.446,-0.9793865833901214,-0.3560870407538347,0.7839281327552072,0.5048145825410484,-2.0646928113118643,0.15265055337932193
0.44625,-1.3058954068884314,-0.40024050621209617,0.7776535020717584,0.47089023583762424,-2.1309250710442926,-0.023273567541425285
0.4465,-1.614109523461293,-0.44509543183790906,0.7703639455268657,0.43250317026896806,-2.116803875138262,-0.25507733228095575
0.44675,-0.9591007184571774,-0.4900699179207466,0.7620689768171042,0.39001718756350895,-2.0724100847612643,0.45129311984422044
0.447,-1.347330730503071,-0.5343782799957779,0.752779421815754,0.3438349356890688,-2.141450471669469,0.2318836636573531
0.44725,-1.2774341851153364,-0.5770946972201878,0.7425074044437848,0.29439409287934243,-2.140447738702172,0.403206753483896
0.4475,-1.512657744325812,-0.6172260425329597,0.7312663308468097,0.24216321967161392,-2.1274958575516383,0.2586346052403623
0.44775,-2.001096594626406,-0.6537889716702066,0.7190708718985293,0.18763731826698674,-2.1389229621553447,-0.11509285096637044
0.448,-2.6517530943656413,-0.6858861197258932,0.705936944053548,0.13133314129765095,-2.2161425754087305,-0.5869944845822165
0.44825,-2.48295626016602,-0.712776334298798,0.6918816885746683,0.07378429446114868,-2.2285718025211025,-0.3072741063819364
0.4485,-2.123405553046635,-0.7339342580110746,0.676923449161519,0.015536179434744266,-2.241061435308883,0.15913051167705916
0.44875,-2.4022510713948586,-0.7490952376283525,0.661081748010027,-0.04285917500284392,-2.2459414269395643,-0.02543697983412512
0.449,-2.5881527438336582,-0.7582824434111718,0.6443772603337097,-0.1008483446562162,-2.2684367513710435,-0.10496246472893615
0.44925,-3.202561484111552,-0.7618141780682914,0.6268317873801401,-0.15788175482260108,-2.2858089631879626,-0.6238883754128367
0.4495,-2.654587900592684,-0.7602905762592745,0.6084682279779279,-0.21341888871886952,-2.286064847531397,-0.003281816061070403
0.44975,-2.9684982801256394,-0.7545601721883758,0.5893105486511195,-0.26693341006470694,-2.2658706089606007,-0.27044463756307535
0.45,-2.952664695316948,-0.7456680703128248,0.5693837523401233,-0.31791815127455364,-2.277366580878212,-0.18109564519148053
0.45025,-2.632756843050168,-0.7347886192953289,0.5487138457701479,-0.36588991998397813,-2.2933181737652935,0.2125260242242842
0.4505,-3.151466527043959,-0.7231464938157929,0.527327805509357,-0.41039407835828884,-2.2879682718582317,-0.25728548852100247
0.45075,-3.2591193464667927,-0.7119308733561802,0.5052535427615225,-0.4510088517840689,-2.3680108377447677,-0.23342232634329801
0.451,-3.006941031778869,-0.7022079244774896,0.48251986693861043,-0.48734932610986204,-2.346298729982658,0.04639508185252997
0.45125,-2.8815177700228847,-0.6948370112684963,0.4591564480613566,-0.519071095552732,-2.3448566341663404,0.21809052290332728
0.4515,-3.243460213818893,-0.690395962229802,0.4351937780364801,-0.5458735266992906,-2.341708029074581,-0.10067647385169906
0.45175,-2.778653087373463,-0.6891203132849907,0.4106631308612345,-0.5675026076673392,-2.2994971485380944,0.3668038512557268
0.452,-3.5895703479811165,-0.6908607459911387,0.385596521807414,-0.5837533554261807,-2.3808854738899212,-0.31966729448129005
0.45225,-3.7561353785509244,-0.6950619841017875,0.3600266656377442,-0.5944717584608562,-2.4631144014739226,-0.3635139001521022
0.4525,-3.8011186056780164,-0.7007652518261569,0.3339869339093512,-0.5995562363694218,-2.449962551820475,-0.38482149957131423
0.45275,-3.859861980825461,-0.706635096689759,0.3075113114202427,-0.5989586025602791,-2.4487336518930576,-0.41304594110260784
0.453,-3.3789088692161693,-0.7110100104767033,0.28063435185513547,-0.5926845209259268,-2.4399859309587035,0.08413724129002906
0.45325,-3.7418862508438457,-0.7119749193927527,0.25339113268912977,-0.5807934521651443,-2.458061682127785,-0.24444732984729312
0.4535,-3.8259298475847103,-0.7074523356155431,0.22581720940757194,-0.5633980902623204,-2.428348540152114,-0.35254809096230477
0.45375,-3.3303485340626495,-0.695307839056694,0.19794856910205416,-0.5406632944645288,-2.3872751434273822,0.0949491737839014
0.454,-3.1757166342286465,-0.6734646546542556,0.169821583503316,-0.5128045268781625,-2.3652563479972235,0.2059873117976793
0.45425,-3.0907607908666606,-0.6400214593965666,0.14147296151195368,-0.48008581049249327,-2.374841081718404,0.2627145992288497
0.4545,-3.167174662300359,-0.5933672324775086,0.11293970128908125,-0.4428172269820498,-2.4627510202973255,0.2188211161674435
0.45475,-3.507492324722276,-0.5322869726338246,0.08425904196969786,-0.40135197800204686,-2.4285865495454546,-0.22952586651064733
0.455,-3.0628961270403274,-0.45605245191023946,0.055468415061221334,-0.3560830378271096,-2.375251793476626,0.06902274111242632
0.45525,-2.8675389497191737,-0.36449283962195833,0.02660539559131348,-0.30743942905736205,-2.346429970979273,0.12421789434810608
0.4555,-3.017208614735063,-0.2580409813645197,-0.0022923469319660284,-0.25588215668715036,-2.382272318479154,-0.11872081127227316
0.45575,-2.6818573371040406,-0.13775230693906892,-0.031187097682973636,-0.20189983907069273,-2.3522061193874837,0.04118802597617876
0.456,-2.8384831590806474,-0.005294706142270761,-0.06004114574066732,-0.14600407719030067,-2.314238672516988,-0.3129045574904208
0.45625,-2.4440290788411825,0.13709081928540218,-0.08881683330569605,-0.08872460611383744,-2.2466784146835006,-0.15690004402355034
0.4565,-2.050909892360796,0.2866574235164915,-0.11747660484795502,-0.03060427459180314,-2.28243326283455,0.09294682639702072
0.45675,-1.5916582755842694,0.44024485779508526,-0.14598305612087292,0.027806099626347697,-2.290611840471628,0.37688566358679865
0.457,-1.463579595461573,0.5943930264060671,-0.17429898297825508,0.08595294999981733,-2.257486492219662,0.28785990333045985
0.45725,-1.4020571770042767,0.7454714879322787,-0.20238742992974978,0.14328520745480944,-2.2536410618951948,0.16521461943357973
0.4575,-1.4208306853585155,0.8898188821490206,-0.23021173837212508,0.19925952297399024,-2.2996223618030953,0.01992500969369404
0.45775,-1.2799124491906348,1.0238857197950635,-0.25773559443274124,0.2533454170212976,-2.280600363330425,-0.018807628243829668
0.458,-1.4520515612624552,1.144373766140088,-0.28492307636333297,0.3050303070003266,-2.2546325695676237,-0.36189998847191296
0.45825,-1.1679186590594055,1.248365391514315,-0.3117387014220212,0.35382436509981974,-2.2494930807791427,-0.20887663347237634
0.4585,-1.0449335773790493,1.3334367459211034,-0.3381474721821794,0.39926516048770716,-2.238774297957258,-0.2007137136484228
0.45875,-0.6301016700591165,1.3977494153458636,-0.36411492220810376,0.44092204185839873,-2.2483480339404376,0.14368982888516232
0.459,-0.41909849319988063,1.4401162923209627,-0.38960716103767346,0.478400218799622,-2.1842447861542484,0.23623694287145663
0.45925,-0.4801456285412365,1.4600386859333971,-0.41459091841309825,0.5113445032982248,-2.221081254241376,0.18414335488161554
0.4595,-0.3908148008343972,1.4577131384217723,-0.4390335877025323,0.539442675926554,-2.244603636997641,0.29566660951744966
0.45975,-0.6911377729881863,1.4340079305550513,-0.4629032684552632,0.5624284448069304,-2.2427352677765247,0.01806438788161994
0.46,-0.965461403594021,1.3904107661148435,-0.48616880803556484,0.5800839693119704,-2.2040547853367984,-0.24573254564847152
0.46025,-0.866276591657235,1.3289505475837269,-0.5087998422802821,0.5922419245827344,-2.2661859974561,-0.012483224087314271
0.4605,-1.181435493466739,1.2520974160057339,-0.5307668351275592,0.5987870872991787,-2.3203438890359727,-0.1812092726081199
0.46075,-1.0305930455770063,1.1626462622558678,-0.552041117164795,0.5996574276740891,-2.4053206162811924,0.1644649979390242
0.461,-1.4063634581512885,1.063589671373599,-0.5725949230453673,0.5948446973215054,-2.4024310530266773,-0.08977185077434828
0.46125,-1.5230140038434734,0.957986698195213,-0.5924014277256091,0.584394507428287,-2.448360877432751,-0.024632904308613292
0.4615,-1.4839304692929658,0.848833970551223,-0.6114347814745706,0.5684058964879775,-2.4631411122753666,0.17340555741777086
0.46175,-1.9625189472222087,0.7389453734106546,-0.6296701436107385,0.5470303916936358,-2.433550996317869,-0.18527357239789147
0.462,-1.7140133471264487,0.6308459995808225,-0.6470837149220556,0.5204705728849645,-2.4592403511257426,0.24099414645556244
0.46225,-2.4327829171918003,0.5266851933897068,-0.663652768726487,0.48897815265958416,-2.447894406524701,-0.3368990879899034
0.4625,-2.1807547502221794,0.4281724122100995,-0.6793556805329575,0.4528515908434911,-2.459060814727519,0.07663774198470631
0.46275,-2.3969429863489067,0.3365383485648718,-0.6941719562637954,0.4124332659289283,-2.4290178952482595,-0.022724749330651862
